,date,membership_number,amount,n_sales,brand,item_name,category1,category2,gender,age,rank,address
2551,11/20/2021,30529886,3000,1,lowrys_farm,ﾌｪﾙﾄﾊﾞｹｯﾄHAT,レディース,その他服飾雑貨,f,40,silver,chiba
2552,11/20/2021,30543456,4900,1,niko_and,2WAYﾊﾟｯﾁﾜｰｸCD,ウィメンズウェア,Ｌ．トップス,f,20,gold,akita
2553,11/20/2021,30614951,5000,1,lowrys_farm,ｼｮｰﾄﾆｯﾄﾌﾊｸ2PLS,レディース,ニット,f,-1,silver,kanagawa
2554,11/20/2021,30670364,5900,1,niko_and,ﾁｰﾋﾞｰｺﾗﾎﾞﾊﾟｰｶｰ,メンズウェア,Ｍ．トップス,f,20,silver,chiba
2555,11/20/2021,30670364,4500,1,lowrys_farm,2WAYｶﾞﾗｼｮｰﾄPOCD,レディース,ニット,f,20,silver,chiba
2556,11/20/2021,30912701,9800,1,niko_and,ｳｰﾘｰﾏｷｼﾉｰｶﾗｰCT,ウィメンズウェア,Ｌ．アウター,f,20,silver,chiba
2557,11/20/2021,31014412,3500,1,lowrys_farm,12GﾘﾌﾞﾀｰﾄﾙLS,レディース,ニット,f,-1,regular,chiba
2558,11/20/2021,31014412,4500,1,global_work,ﾒﾙﾃｨｰｱｿｰﾄｶﾞﾗCD,レディース,ニット,f,-1,regular,chiba
2559,11/20/2021,31943687,3010,1,bayflow,ｼﾙｸMIXﾘﾌﾞﾀｰﾄﾙ,WOMENSアパレル,Ｌ．トップス,f,20,silver,chiba
2560,11/20/2021,31943687,5500,1,lowrys_farm,ｽﾄﾚｯﾁﾋｰﾙﾌﾞｰﾂ,レディース,シューズ,f,20,silver,chiba
2561,11/20/2021,31943687,3500,1,global_work,ﾒﾙﾃｨｰｽﾀﾝﾄﾞｽﾘｯﾄPO,レディース,ニット,f,20,silver,chiba
2562,11/20/2021,32151771,5000,1,rageblue,ｷﾓｳPEﾂｲﾙTPDP,メンズ,パンツ,m,20,platinum,tokyo
2563,11/20/2021,32151771,5900,1,niko_and,ﾓｰﾙﾘﾊﾞｰｼﾌﾞﾙﾆｯﾄPO,メンズウェア,Ｍ．トップス,m,20,platinum,tokyo
2564,11/20/2021,32197308,4000,1,lowrys_farm,ﾎﾞｱ2WAYBAG,レディース,バッグ,f,20,silver,saitama
2565,11/20/2021,32241655,2900,1,global_work,URBANCARRY ﾄｰﾄ,メンズ,バッグ,f,-1,silver,chiba
2566,11/20/2021,32345658,3900,1,niko_and,ﾌﾗｲﾄｷｬｯﾌﾟ,メンズ服飾雑貨,Ｍ．グッズ,f,-1,regular,chiba
2567,11/20/2021,32345658,5500,1,lowrys_farm,ﾁｪｯｸﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,-1,regular,chiba
2568,11/20/2021,32749931,4000,1,jeanasis,ｳｰﾙﾊｯﾄ,レディース,その他服飾雑貨,f,20,regular,tokyo
2569,11/20/2021,32749931,2700,1,rageblue,ﾗｯｾﾙﾎﾞﾘｭｰﾑﾏﾌﾗｰ,メンズ,アクセサリー,f,20,regular,tokyo
2570,11/20/2021,32892366,4000,1,lowrys_farm,ﾓﾁﾓﾁﾊｲﾈｯｸPOLS/B,レディース,ニット,f,30,regular,chiba
2571,11/20/2021,32901762,6900,1,niko_and,ｳｰﾘｰﾃｯｸZIPｱｯﾌﾟBZ,メンズウェア,Ｍ．アウター,m,20,regular,nagano
2572,11/20/2021,32901762,5000,1,rageblue,ｷﾓｳPEﾂｲﾙTPDP,メンズ,パンツ,m,20,regular,nagano
2573,11/20/2021,33041190,12000,2,jeanasis,VﾇﾊﾞｯｸBｽﾘｯﾄﾌﾚｱP,レディース,パンツ,m,20,regular,saitama
2574,11/20/2021,33155052,13000,1,rageblue,ｳｰﾘｰﾃｯｸｽﾃﾝｶﾗｰｺｰﾄ,メンズ,アウター,m,-1,silver,kanagawa
2575,11/20/2021,33218603,5500,1,lowrys_farm,ｽﾄﾚｯﾁﾋｰﾙﾌﾞｰﾂ,レディース,シューズ,f,-1,silver,chiba
2576,11/20/2021,33264123,4900,1,rageblue,ﾓｰﾙｷｭｳｼﾝﾆｯﾄｸﾙｰ,メンズ,ニット,f,20,regular,saitama
2577,11/20/2021,34038924,3500,1,global_work,ﾒﾙﾃｨｰｽﾀﾝﾄﾞｽﾘｯﾄPO,レディース,ニット,f,30,silver,chiba
2578,11/20/2021,34080596,3700,1,lepsim,ｷﾉｳﾂｷｽﾄﾚｰﾄFW,レディース,パンツ,f,20,regular,chiba
2579,11/20/2021,34081998,1900,1,lakole,FLﾐﾆｻｺｯｼｭ,服飾雑貨,Mｸﾞｯｽﾞ,m,-1,silver,chiba
2580,11/20/2021,34081998,6900,1,niko_and,ｳｰﾘｰﾃｯｸZIPｱｯﾌﾟBZ,メンズウェア,Ｍ．アウター,m,-1,silver,chiba
2581,11/20/2021,34092179,4900,1,rageblue,ﾓｰﾙｷｭｳｼﾝﾆｯﾄｸﾙｰ,メンズ,ニット,m,20,regular,chiba
2582,11/20/2021,34092179,5000,1,rageblue,ｷﾓｳPEﾂｲﾙTPDP,メンズ,パンツ,m,20,regular,chiba
2583,11/20/2021,34166325,5500,1,lowrys_farm,ﾁｪｯｸﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,10,regular,chiba
2584,11/20/2021,34183104,5900,1,bayflow,ﾗｸｰﾝMIXVﾈｯｸPO,WOMENSアパレル,Ｌ．トップス,f,-1,silver,saitama
2585,11/20/2021,34282499,6500,1,studio_clip,ﾘﾊﾞｰｼﾌﾞﾙｳｰﾙSHJK,レディース,Ｌ．アウター,m,20,regular,tokyo
2586,11/20/2021,34293795,2900,1,lakole,PEﾓｰﾙﾆｯﾄPO,メンズ,ﾆｯﾄ,f,50,regular,chiba
2587,11/20/2021,34384049,4900,1,rageblue,ﾁｪｯｸﾆｯﾄｸﾙｰ,メンズ,ニット,m,20,regular,tokyo
2588,11/20/2021,34424493,7900,1,bayflow,ECOｽｴｰﾄﾞﾌﾞﾙｿﾞﾝ,MENSアパレル,Ｍ．アウター,m,30,regular,tokyo
2589,11/20/2021,34424824,4500,1,lowrys_farm,2WAYﾊﾟｲﾋﾟﾝｸﾞPOLS,レディース,ニット,f,40,regular,chiba
2590,11/20/2021,34425782,6900,1,niko_and,ｳｽﾅｶﾜﾀｼｬﾂJKT,メンズウェア,Ｍ．アウター,m,10,regular,chiba
2591,11/20/2021,34425782,4900,1,rageblue,ﾓｰﾙｷｭｳｼﾝﾆｯﾄｸﾙｰ,メンズ,ニット,m,10,regular,chiba
2592,11/20/2021,34426176,5900,1,pageboy,WLｾﾝﾀｰﾌﾟﾚｽﾌﾚｱPT,レディース,パンツ,f,20,silver,tokyo
2593,11/20/2021,34426176,10000,1,jeanasis,ﾌﾘﾝｼﾞﾆｯﾄｷｬﾐ2P,レディース,ワンピース,f,20,silver,tokyo
2594,11/20/2021,34426793,8000,1,lowrys_farm,ｳｰﾙﾗｲｸﾕﾙｼﾞｬｹｯﾄ*,レディース,アウター,f,-1,regular,chiba
2595,11/20/2021,34427977,5900,1,niko_and,FLﾌﾟﾚｰﾝﾄｩｼｭｰｽﾞ,メンズ服飾雑貨,Ｍ．グッズ,m,20,regular,chiba
2596,11/20/2021,34428917,5500,1,lowrys_farm,ｽﾄﾚｯﾁﾋｰﾙﾌﾞｰﾂ,レディース,シューズ,f,20,regular,chiba
2597,11/20/2021,34428917,6000,1,jeanasis,VﾇﾊﾞｯｸBｽﾘｯﾄﾌﾚｱP,レディース,パンツ,f,20,regular,chiba
2598,11/20/2021,34430536,21000,1,hare,WOOL/ﾀﾞﾌﾞﾙｺｰﾄ,メンズ,アウター,NA,-1,regular,NA
2599,11/20/2021,34430921,5900,1,niko_and,ﾘﾊﾞｰｼﾌﾞﾙﾎﾞｱZIPCD,メンズウェア,Ｍ．アウター,m,20,regular,chiba
2600,11/20/2021,34431343,4500,1,global_work,8Wｺｰﾃﾞｭﾛｲｽｶｰﾄ,レディース,スカート,f,20,regular,chiba
2601,11/21/2021,1040950,1950,1,niko_and,ORｶﾝﾌｰｼｭｰｽﾞ,ウィメンズ服飾雑貨,服飾雑貨,f,30,platinum,chiba
2602,11/21/2021,1259470,5000,1,lowrys_farm,ｼｮｰﾄﾆｯﾄﾌﾊｸ2PLS,レディース,ニット,f,30,silver,tokyo
2603,11/21/2021,1440159,9500,1,global_work,ｶﾛﾔｶｽﾄﾚｯﾁﾉｰｶﾗｰCT,レディース,アウター,f,30,regular,chiba
2604,11/21/2021,2558166,6900,1,bayflow,ｳｰﾘｰｼﾞｯﾌﾟﾌﾞﾙｿﾞﾝ,WOMENSアパレル,Ｌ．アウター,f,30,regular,chiba
2605,11/21/2021,2832844,2700,1,rageblue,ﾗｯｾﾙﾎﾞﾘｭｰﾑﾏﾌﾗｰ,メンズ,アクセサリー,f,40,silver,chiba
2606,11/21/2021,3195687,9000,2,pageboy,ｸﾙｰﾈｯｸﾎﾞﾘｭｰﾑCD,レディース,ニット,f,40,gold,chiba
2607,11/21/2021,3669174,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,50,platinum,chiba
2608,11/21/2021,3800069,7000,1,hare,ﾏﾙﾁWAYｽﾘｯﾄﾈｯｸPO,レディース,ニット,f,20,silver,chiba
2609,11/21/2021,3800069,6000,1,jeanasis,VﾇﾊﾞｯｸBｽﾘｯﾄﾌﾚｱP,レディース,パンツ,f,20,silver,chiba
2610,11/21/2021,4722211,6500,1,jeanasis,5GﾀﾞｲﾔｶﾞﾗｷﾓｳVCD,レディース,ニット,f,40,gold,chiba
2611,11/21/2021,4947379,6500,1,jeanasis,5GﾀﾞｲﾔｶﾞﾗｷﾓｳVCD,レディース,ニット,f,50,gold,tokyo
2612,11/21/2021,4947379,6000,1,jeanasis,12GｱｿｰﾄﾎﾞﾀﾝｸﾙｰCD,レディース,ニット,f,50,gold,tokyo
2613,11/21/2021,4947379,7900,1,lakole,ﾆｯﾄMｼｮｳﾙｶﾗｰCT,ウィメンズ,ｺｰﾄ,f,50,gold,tokyo
2614,11/21/2021,4947379,3800,2,lakole,12GRIBBEDﾓｯｸﾈｯｸ,ウィメンズ,ﾆｯﾄ,f,50,gold,tokyo
2615,11/21/2021,4947379,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,50,gold,tokyo
2616,11/21/2021,4947379,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,50,gold,tokyo
2617,11/21/2021,4947379,5000,1,lowrys_farm,ｽｴｰﾄﾞﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,50,gold,tokyo
2618,11/21/2021,5957995,8500,1,lowrys_farm,ﾆｯﾄﾃｨｱｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,20,silver,mie
2619,11/21/2021,5957995,5900,1,bayflow,ﾗｸｰﾝMIXVﾈｯｸPO,WOMENSアパレル,Ｌ．トップス,f,20,silver,mie
2620,11/21/2021,6609260,8500,1,lowrys_farm,ｳｰﾙﾗｲｸCHﾕﾙｼﾞｬｹｯﾄ,レディース,アウター,f,20,gold,chiba
2621,11/21/2021,6636977,5500,1,niko_and,ﾊｰﾌZIPﾆｯﾄPO,ウィメンズウェア,Ｌ．トップス,f,40,silver,chiba
2622,11/21/2021,6977119,4500,1,global_work,ﾒﾙﾃｨｰｱｿｰﾄｶﾞﾗCD,レディース,ニット,f,20,silver,chiba
2623,11/21/2021,7458848,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,-1,regular,chiba
2624,11/21/2021,7458848,6000,1,jeanasis,12GｱｿｰﾄﾎﾞﾀﾝｸﾙｰCD,レディース,ニット,f,-1,regular,chiba
2625,11/21/2021,7925754,6300,1,hare,FｽｴｰﾄﾞﾄﾞﾙﾏﾝPO/LS,メンズ,カット,m,20,regular,ibaraki
2626,11/21/2021,7972601,21000,1,hare,WOOL/ﾀﾞﾌﾞﾙｺｰﾄ,メンズ,アウター,m,20,gold,chiba
2627,11/21/2021,8018011,4500,1,lowrys_farm,2WAYｶﾞﾗｼｮｰﾄPOCD,レディース,ニット,f,40,regular,chiba
2628,11/21/2021,8018771,5900,1,niko_and,ﾓｰﾙﾘﾊﾞｰｼﾌﾞﾙﾆｯﾄPO,メンズウェア,Ｍ．トップス,m,20,silver,chiba
2629,11/21/2021,8019630,8000,1,lowrys_farm,ｶﾞﾗﾆｯﾄﾍﾞｽﾄ2POP,レディース,ワンピース,f,20,gold,chiba
2630,11/21/2021,8077872,9500,1,studio_clip,ﾏﾙﾁｳｪｲﾘﾊﾞｰｳｰﾙCT,レディース,Ｌ．アウター,f,40,silver,chiba
2631,11/21/2021,8077872,9800,1,niko_and,ｳｰﾘｰﾏｷｼﾉｰｶﾗｰCT,ウィメンズウェア,Ｌ．アウター,f,40,silver,chiba
2632,11/21/2021,8191420,6000,1,jeanasis,3GｶﾗｰｸﾞﾗﾃﾞｰｼｮﾝPO,レディース,ニット,f,40,diamond,chiba
2633,11/21/2021,8593926,4500,1,jeanasis,ﾌｧｰﾊﾞｹｯﾄﾊｯﾄ,レディース,その他服飾雑貨,f,20,silver,chiba
2634,11/21/2021,9118862,4500,1,niko_and,ﾀﾞﾌﾞﾙｶﾌWｺﾝﾀｰﾄﾙPO,ウィメンズウェア,Ｌ．トップス,f,50,silver,chiba
2635,11/21/2021,9524031,4500,1,lowrys_farm,2WAYﾊﾟｲﾋﾟﾝｸﾞPOLS,レディース,ニット,f,20,platinum,yamanashi
2636,11/21/2021,9971136,5900,1,pageboy,ﾌﾛﾝﾄｽﾘｯﾄｼﾞｰﾝｽﾞ,レディース,パンツ,f,20,silver,saitama
2637,11/21/2021,10243462,7500,1,hare,2WAYｼｬｰﾘﾝｸﾞSH/LS,レディース,フハク,f,20,gold,chiba
2638,11/21/2021,10243462,10000,1,hare,HWｽﾃｯﾁﾌﾚｱSK,レディース,スカート,f,20,gold,chiba
2639,11/21/2021,11404426,6000,1,jeanasis,VﾇﾊﾞｯｸBｽﾘｯﾄﾌﾚｱP,レディース,パンツ,f,20,gold,chiba
2640,11/21/2021,12450569,8000,1,hare,ｼｬｷﾞｰﾆｯﾄCD,メンズ,ニット,f,40,platinum,chiba
2641,11/21/2021,12834021,2500,1,pageboy,WLﾊｲﾈｯｸﾎﾞﾘｭｰﾑ,レディース,ニット,f,40,regular,chiba
2642,11/21/2021,30352611,3900,1,elura,ﾉｳﾐﾂﾅﾒﾗｶﾀｰﾄﾙﾆｯﾄ,ウィメンズ,ニット,f,30,regular,chiba
2643,11/21/2021,30399033,5900,1,niko_and,ﾁｰﾋﾞｰｺﾗﾎﾞﾊﾟｰｶｰ,メンズウェア,Ｍ．トップス,f,40,silver,chiba
2644,11/21/2021,30524636,1900,1,lakole,12GRIBBEDﾓｯｸﾈｯｸ,ウィメンズ,ﾆｯﾄ,f,20,regular,chiba
2645,11/21/2021,31089490,6500,1,jeanasis,5GﾀﾞｲﾔｶﾞﾗｷﾓｳVCD,レディース,ニット,f,20,silver,ibaraki
2646,11/21/2021,31089490,6000,1,jeanasis,VﾇﾊﾞｯｸBｽﾘｯﾄﾌﾚｱP,レディース,パンツ,f,20,silver,ibaraki
2647,11/21/2021,31089490,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,20,silver,ibaraki
2648,11/21/2021,31125912,7900,1,lowrys_farm,ﾌﾗｯﾄﾛﾝｸﾞﾌﾞｰﾂ,レディース,シューズ,f,40,gold,chiba
2649,11/21/2021,31336822,3700,1,lepsim,ｷﾉｳﾂｷﾃｰﾊﾟｰﾄﾞFW,レディース,パンツ,f,20,regular,chiba
2650,11/21/2021,31889835,4900,1,rageblue,ﾓｰﾙｷｭｳｼﾝﾆｯﾄｸﾙｰ,メンズ,ニット,f,20,silver,chiba
2651,11/21/2021,31995869,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,40,regular,tokyo
2652,11/21/2021,31995869,4000,1,lowrys_farm,7GｽﾘｯﾄPOLS,レディース,ニット,f,40,regular,tokyo
2653,11/21/2021,32348904,4500,1,niko_and,ﾀﾞﾌﾞﾙｶﾌWｺﾝﾀｰﾄﾙPO,ウィメンズウェア,Ｌ．トップス,f,30,regular,chiba
2654,11/21/2021,32896693,3900,1,global_work,ﾌﾜﾌﾜHug meｽﾀﾝﾄﾞN,レディース,ニット,f,-1,silver,chiba
2655,11/21/2021,32969073,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,30,silver,chiba
2656,11/21/2021,33043342,13000,2,jeanasis,5GﾀﾞｲﾔｶﾞﾗｷﾓｳVCD,レディース,ニット,f,-1,regular,chiba
2657,11/21/2021,33451109,6020,2,bayflow,ｼﾙｸMIXﾘﾌﾞﾀｰﾄﾙ,WOMENSアパレル,Ｌ．トップス,f,30,silver,chiba
2658,11/21/2021,33600743,6300,1,rageblue,ﾎﾞｱｽﾀﾝﾄﾞﾌﾞﾙｿﾞﾝ,メンズ,アウター,m,20,silver,chiba
2659,11/21/2021,33609843,2730,1,rageblue,SIGNALｶﾚｯｼﾞｸﾙｰ,メンズ,カット,m,10,diamond,chiba
2660,11/21/2021,33713113,8900,1,niko_and,ﾊﾝﾃｨﾝｸﾞﾌﾞﾙｿﾞﾝ,メンズウェア,Ｍ．アウター,m,20,regular,chiba
2661,11/21/2021,33775964,9800,1,niko_and,ｳｰﾘｰﾏｷｼﾉｰｶﾗｰCT,ウィメンズウェア,Ｌ．アウター,f,20,silver,chiba
2662,11/21/2021,33775964,4000,1,lowrys_farm,ﾓﾁﾓﾁﾊｲﾈｯｸPOLS/B,レディース,ニット,f,20,silver,chiba
2663,11/21/2021,33775964,7900,1,niko_and,ｳｰﾘｰﾃｯｸｼｮｰﾄｺｰﾄ,ウィメンズウェア,Ｌ．アウター,f,20,silver,chiba
2664,11/21/2021,33865327,4000,1,lowrys_farm,ﾓﾁﾓﾁﾊｲﾈｯｸPOLS/B,レディース,ニット,f,-1,regular,chiba
2665,11/21/2021,33938209,5400,1,lepsim,ﾗｲﾄﾎﾞｱVｺｰﾄ,レディース,アウター,f,-1,regular,chiba
2666,11/21/2021,33976623,3900,1,rageblue,ﾓｰﾙﾆｯﾄｸﾙｰ,メンズ,ニット,f,20,regular,tokyo
2667,11/21/2021,34010278,2900,1,global_work,ｽﾍﾟｶﾙｴｺBAG/ｼｮﾙﾀﾞ,レディース,バッグ,f,20,regular,tokyo
2668,11/21/2021,34285878,3900,1,niko_and,ﾌﾗｲﾄｷｬｯﾌﾟ,メンズ服飾雑貨,Ｍ．グッズ,f,10,regular,chiba
2669,11/21/2021,34386942,10900,1,hare,PHOTOｺﾗｰｼﾞｭSK,レディース,スカート,f,30,regular,tokyo
2670,11/21/2021,34398996,3000,1,niko_and,ORREﾎﾞｱｵｻｲﾌﾂｷﾐﾆS,ウィメンズ服飾雑貨,服飾雑貨,f,30,regular,chiba
2671,11/21/2021,34398996,5900,1,niko_and,ﾓｰﾙﾘﾊﾞｰｼﾌﾞﾙﾆｯﾄPO,メンズウェア,Ｍ．トップス,f,30,regular,chiba
2672,11/21/2021,34398996,2900,1,niko_and,ﾜｯｼｬｰﾛｰﾙｷｬｯﾌﾟ,メンズ服飾雑貨,Ｍ．グッズ,f,30,regular,chiba
2673,11/21/2021,34412285,8000,1,hare,ｼｬｷﾞｰﾆｯﾄCD,メンズ,ニット,f,20,regular,chiba
2674,11/21/2021,34434531,4500,1,global_work,ｶﾞﾗｱｿｰﾄﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,20,silver,chiba
2675,11/21/2021,34434772,6300,1,hare,FｽｴｰﾄﾞﾄﾞﾙﾏﾝPO/LS,メンズ,カット,f,20,regular,saitama
2676,11/21/2021,34434772,8000,1,hare,ｼｬｷﾞｰﾆｯﾄCD,メンズ,ニット,f,20,regular,saitama
2677,11/21/2021,34436216,8000,1,hare,ｼｬｷﾞｰﾆｯﾄCD,メンズ,ニット,f,50,regular,chiba
2678,11/21/2021,34436216,1900,1,lakole,FLﾐﾆｻｺｯｼｭ,服飾雑貨,Mｸﾞｯｽﾞ,f,50,regular,chiba
2679,11/21/2021,34436308,8000,1,lowrys_farm,ｶﾞﾗﾆｯﾄﾍﾞｽﾄ2POP,レディース,ワンピース,f,20,regular,chiba
2680,11/21/2021,34436895,9500,1,global_work,ｶﾛﾔｶｽﾄﾚｯﾁﾉｰｶﾗｰCT,レディース,アウター,f,40,silver,chiba
2681,11/21/2021,34437227,3900,1,rageblue,ﾓｰﾙﾆｯﾄｸﾙｰ,メンズ,ニット,m,10,regular,tokyo
2682,11/21/2021,34437307,2500,1,global_work,ﾒﾙﾃｨｰﾊｲﾈｯｸﾘﾌﾞPO,レディース,ニット,f,40,regular,tokyo
2683,11/21/2021,34437800,2000,1,niko_and,ORｱｿｰﾄｿｻﾞｲCAP,ウィメンズ服飾雑貨,服飾雑貨,m,20,regular,saitama
2684,11/21/2021,34437800,6900,1,niko_and,ｳｽﾅｶﾜﾀｼｬﾂJKT,メンズウェア,Ｍ．アウター,m,20,regular,saitama
2685,11/21/2021,34437800,2900,1,pageboy,LMﾛｺﾞｼｼｭｳﾊﾞｹﾊ2,他,その他,m,20,regular,saitama
2686,11/21/2021,34437991,15000,1,pageboy,ｳｲﾝﾀｰﾄﾚﾝﾁｺｰﾄ,レディース,アウター,f,20,regular,chiba
2687,11/21/2021,34438166,10000,1,elura,ｶﾙﾗｸﾘｯﾁｶﾞｳﾝｺｰﾄ,ウィメンズ,アウター,f,50,regular,chiba
2688,11/21/2021,34438181,6300,1,lepsim,ﾅｶﾜﾀﾉｰｶﾗｰCT,レディース,アウター,f,10,silver,chiba
2689,11/21/2021,34438181,5500,1,lowrys_farm,ﾁｪｯｸﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,10,silver,chiba
2690,11/21/2021,34438358,4500,1,global_work,ｶﾞﾗｱｿｰﾄﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,30,regular,ibaraki
2691,11/21/2021,34438839,16000,1,elura,ｽﾍﾟﾘｵﾙｳｰﾙｸﾙｰｺｰﾄ,ウィメンズ,アウター,NA,-1,silver,NA
2692,11/21/2021,34438839,12000,1,mysty_woman,ﾚｰｽﾄﾞｯｷﾝｸﾞOP,レディース_AM,ワンピース,NA,-1,silver,NA
2693,11/21/2021,34439933,8000,1,hare,BIGｱｾﾞﾀｰﾄﾙﾆｯﾄPO,メンズ,ニット,m,20,regular,chiba
2694,11/21/2021,34440470,2500,1,global_work,ﾒﾙﾃｨｰﾊｲﾈｯｸﾘﾌﾞPO,レディース,ニット,f,20,regular,chiba
2695,11/21/2021,34440470,8500,1,hare,ﾗﾝﾀﾞﾑﾌﾟﾘｰﾂSK,レディース,スカート,f,20,regular,chiba
2696,11/21/2021,34440470,7900,1,lakole,ｳｰﾘｰﾃｯｸﾁｪｽﾀｰｺｰﾄ,メンズ,ｺｰﾄ,f,20,regular,chiba
2697,11/21/2021,34440604,3000,1,pageboy,ﾊｲﾈｯｸﾎﾞﾘｭｰﾑPO,レディース,ニット,f,10,regular,tokyo
2698,11/21/2021,34440604,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,10,regular,tokyo
2699,11/21/2021,34440975,6900,1,lowrys_farm,ｱﾂｿﾞｺｻｲﾄﾞｺﾞｱﾌﾞｰﾂ,レディース,シューズ,f,10,regular,chiba
2700,11/22/2021,1137206,5500,1,niko_and,ﾊｰﾌZIPﾆｯﾄPO,ウィメンズウェア,Ｌ．トップス,f,50,platinum,chiba
2701,11/22/2021,1205679,3900,1,niko_and,2WAYｼｮｰﾄJQDﾍﾞｽﾄ,ウィメンズウェア,Ｌ．トップス,f,30,platinum,chiba
2702,11/22/2021,1205679,5900,1,niko_and,ﾎﾟｲﾝﾄｶﾗｰﾆｯﾄPO,メンズウェア,Ｍ．トップス,f,30,platinum,chiba
2703,11/22/2021,1205679,3900,1,global_work,ﾒﾙﾃｨｰﾄﾞﾙﾏﾝPO,レディース,ニット,f,30,platinum,chiba
2704,11/22/2021,1205679,7800,2,global_work,3EASYﾆｯﾄ,メンズ,ニット,f,30,platinum,chiba
2705,11/22/2021,1205679,8000,1,lowrys_farm,ｳｰﾘｰﾃｯｸBIGｼｬﾂJK,メンズ,アウター,f,30,platinum,chiba
2706,11/22/2021,1205679,5900,1,niko_and,ｾﾝﾀｰｼｰﾑｽﾃｯﾁﾊﾟﾝﾂ,メンズウェア,ＭＥＮＳ,f,30,platinum,chiba
2707,11/22/2021,4181804,3500,1,global_work,ﾒﾙﾃｨｰｽﾀﾝﾄﾞｽﾘｯﾄPO,レディース,ニット,f,40,regular,chiba
2708,11/22/2021,6570609,4500,1,global_work,ﾒﾙﾃｨｰｱｿｰﾄｶﾞﾗCD,レディース,ニット,f,30,silver,chiba
2709,11/22/2021,8242160,5500,1,lowrys_farm,ﾁｪｯｸﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,-1,silver,chiba
2710,11/22/2021,8242160,1900,1,lakole,FLﾐﾆｻｺｯｼｭ,服飾雑貨,Mｸﾞｯｽﾞ,f,-1,silver,chiba
2711,11/22/2021,9060537,5000,1,lowrys_farm,ｽｴｰﾄﾞﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,20,silver,chiba
2712,11/22/2021,9074202,5500,1,lowrys_farm,ﾁｪｯｸﾏｰﾒｲﾄﾞｽｶｰﾄ,レディース,スカート,f,20,silver,chiba
2713,11/22/2021,9388930,7900,1,niko_and,ｳｰﾘｰﾃｯｸｼｮｰﾄｺｰﾄ,ウィメンズウェア,Ｌ．アウター,f,20,regular,tokyo
2714,11/22/2021,10075630,6500,1,jeanasis,VTGｻﾃﾝﾁﾝﾂﾌﾟﾘｰﾂSK,レディース,スカート,f,40,silver,chiba
2715,11/22/2021,10075630,3500,1,global_work,ﾒﾙﾃｨｰｽﾀﾝﾄﾞｽﾘｯﾄPO,レディース,ニット,f,40,silver,chiba
2716,11/22/2021,10443748,4900,1,global_work,URBANSLACKS+W,メンズ,パンツ,m,20,silver,chiba
2717,11/22/2021,10443748,7000,1,hare,ｳﾗｹﾀｰﾄﾙSWPO,メンズ,カット,m,20,silver,chiba
2718,11/22/2021,10443748,4900,1,rageblue,ﾁｪｯｸﾆｯﾄｸﾙｰ,メンズ,ニット,m,20,silver,chiba
2719,11/22/2021,10818636,8900,1,niko_and,ﾊﾝﾃｨﾝｸﾞﾌﾞﾙｿﾞﾝ,メンズウェア,Ｍ．アウター,f,-1,gold,chiba
2720,11/22/2021,11777174,3500,1,niko_and,FLｽｸｴｱｺﾝﾋﾞｼｮﾙﾀﾞｰ,メンズ服飾雑貨,Ｍ．グッズ,f,20,regular,kanagawa
2721,11/22/2021,12106492,5900,1,niko_and,ｴﾀｰﾐﾝｾﾝﾀｰｼｰﾑPT,メンズウェア,ＭＥＮＳ,f,50,regular,nagano
2722,11/22/2021,12106492,4900,1,rageblue,ﾏｲｸﾛｼｬｷﾞｰｸﾙｰ,メンズ,カット,f,50,regular,nagano
2723,11/22/2021,12288699,8500,1,lowrys_farm,ｴｱｻｰﾏﾙﾚｲﾔｰﾄﾞﾌｳJK,レディース,アウター,f,20,regular,tokyo
2724,11/22/2021,12330764,4500,1,global_work,ﾒﾙﾃｨｰｱｿｰﾄｶﾞﾗCD,レディース,ニット,f,20,silver,chiba
